bundle_id,item_id,item_name,genre
1055,485860,Impossible Quest,"Adventure, Casual, Indie"
1033,501030,Extravaganza Rising,"Adventure, Indie, RPG, Strategy"
1033,501460,Monsterville Handbook,"Adventure, Indie, RPG, Strategy"
1040,464760,Bibou,"Action, Adventure, Casual, Indie"
1040,475220,Kabitis,"Action, Adventure, Casual, Indie"
1040,487270,Go Mission: Space Travel,"Action, Adventure, Casual, Indie, Strategy"
1041,443570,DreamBreak,"Action, Adventure, Indie"
1041,504970,DreamBreak - Soviet Bloc Edition Content,"Action, Adventure, Indie"
1034,342620,"It came from space, and ate our brains","Action, Adventure, Casual, Indie"
1034,355350,Reign of Bullets,"Action, Indie"
1034,384000,Cross of the Dutchman,"Action, Adventure, Indie"
962,441830,I am Setsuna,RPG
962,501040,I am Setsuna Official Soundtrack Collection: Winter's End,RPG
963,27900,Twin Sector,"Action, Adventure"
963,27920,Booster Trooper,"Action, Indie"
963,27940,Dead Horde,"Action, Indie"
963,211280,Primal Fears,"Action, Indie"
865,373650,The Assembly,"Adventure, Indie"
865,497990,The Assembly VR Unlock,"Adventure, Indie"
1013,402330,Press X to Not Die,"Action, Indie, Early Access"
1013,497970,Press X to Not Die - Special Edition Content,"Action, Indie"
1024,398680,Ace Of Words,"Casual, Indie"
1024,462400,Slide Ride Arcade,"Casual, Indie, Early Access"
853,390290,Bulb Boy,"Adventure, Indie"
853,497010,Bulb Boy - Soundtrack Remastered,"Adventure, Indie"
949,357290,Red Lake,"Action, Adventure, Indie"
949,448780,Sixtieth Kilometer,"Adventure, Casual, Indie"
949,485950,Rise of the Ancients,"Indie, Strategy"
1008,407420,Gabe Newell Simulator 2.0,"Action, Adventure, Casual, Indie, Simulation"
1008,480580,Portal Mode,"Action, Adventure, Casual, Indie, Simulation"
1008,496550,Search & Kill ☠,"Action, Indie, Early Access"
580,257830,Violett Remastered,"Adventure, Indie"
580,294020,Merchants of Kaidan,"Adventure, Indie, RPG, Simulation, Strategy"
580,294230,Millie,"Action, Casual, Indie"
580,301190,Frederic: Resurrection of Music,"Action, Casual, Indie"
580,340300,Teddy Floppy Ear - Mountain Adventure,"Adventure, Casual, Indie"
580,340310,Teddy Floppy Ear - Kayaking,"Adventure, Casual, Indie"
580,371420,Teddy Floppy Ear - The Race,"Indie, Racing, Simulation, Sports"
580,375460,16bit Trader,"Adventure, Casual, Indie, RPG, Simulation, Strategy"
580,453100,Frederic: Resurrection of Music Director's Cut,"Action, Casual, Indie"
580,456810,Zombillie,"Action, Casual, Indie"
1003,236890,PCMark 8,Utilities
1003,"223850,496101,428810,393480,402290,406950,406960,496100",3DMark,Utilities
509,362380,Push Me Pull You,"Action, Indie, Sports"
509,488630,Push Me Pull You OST,"Action, Indie, Sports"
362,6900,Hitman: Codename 47,Action
362,6850,Hitman 2: Silent Assassin,Action
362,6860,Hitman: Blood Money,Action
362,6870,Battlestations: Midway,Action
362,6880,Just Cause,Action
362,6910,Deus Ex: Game of the Year Edition,Action
362,6920,Deus Ex: Invisible War,Action
362,6980,Thief: Deadly Shadows,Action
362,7000,Tomb Raider: Legend,"Action, Adventure"
362,8000,Tomb Raider: Anniversary,"Action, Adventure"
362,8080,Kane and Lynch: Dead Men™,Action
362,8140,Tomb Raider: Underworld,"Action, Adventure"
362,8170,Battlestations Pacific,"Action, Strategy"
362,8190,Just Cause 2,"Action, Adventure"
362,35101,Just Cause 2: Black Market Aerial Pack DLC,"Action, Adventure"
362,35102,Just Cause 2 - Black Market Boom Pack DLC,"Action, Adventure"
362,35080,Just Cause 2: Bull's Eye Assault Rifle,"Action, Adventure"
362,35083,Just Cause 2: Rico's Signature Gun DLC,"Action, Adventure"
362,35089,Just Cause 2: Chevalier Classic,"Action, Adventure"
362,35090,Just Cause 2: Agency Hovercraft,"Action, Adventure"
362,35091,Just Cause 2: Monster Truck DLC,"Action, Adventure"
362,28010,Kane & Lynch 2: The Doggie Bag,Action
362,28011,Kane & Lynch 2: Alliance Weapon Pack,Action
362,28012,Kane & Lynch 2: Multiplayer Masks Pack,Action
362,35135,Lara Croft GoL: Raziel and Kain Character Pack,"Action, Adventure"
362,35136,Lara Croft GoL: All the Trappings - Challenge Pack 1,"Action, Adventure"
362,35137,Lara Croft GoL: Things that Go Boom - Challenge Pack 2,"Action, Adventure"
362,35138,Lara Croft GoL: Hazardous Reunion - Challenge Pack 3,"Action, Adventure"
362,35130,Lara Croft and the Guardian of Light,"Action, Adventure"
362,211600,Thief™ Gold,"Action, Simulation"
362,211740,Thief™ II: The Metal Age,"Action, Simulation"
362,216411,Hitman: Absolution: Agency Jagd P22G,Action
362,216412,Hitman: Absolution: Agency SPS 12,Action
362,216413,Hitman: Absolution: Agency HX UMP,Action
362,216414,Hitman: Absolution: Bartoli Custom Gun,Action
362,216415,Hitman: Absolution: Krugermeier 2-2 Gun,Action
362,216416,Hitman: Absolution: Bronson M1928 Gun,Action
362,216417,Hitman: Absolution: High Tech Disguise,Action
362,216418,Hitman: Absolution: High Roller Disguise,Action
362,216419,Hitman: Absolution: Public Enemy Disguise,Action
362,216420,Hitman: Absolution: Deus Ex (Adam Jensen) Disguise,Action
362,216421,Hitman: Absolution: Deus Ex (Adam Jensen) Handgun,Action
362,203140,Hitman: Absolution™,Action
362,224300,Legacy of Kain: Defiance,"Action, Adventure"
362,224920,Legacy of Kain: Soul Reaver,"Action, Adventure"
362,224940,Legacy of Kain: Soul Reaver 2,"Action, Adventure"
362,224960,Tomb Raider I,"Action, Adventure"
362,225300,Tomb Raider II,"Action, Adventure"
362,225320,Tomb Raider III,"Action, Adventure"
362,224980,Tomb Raider IV: The Last Revelation,"Action, Adventure"
362,225000,Tomb Raider V: Chronicles,"Action, Adventure"
362,225020,Tomb Raider VI: The Angel of Darkness,Action
362,203160,Tomb Raider,"Action, Adventure"
362,208795,Tomb Raider: Silverballer,"Action, Adventure"
362,208793,Tomb Raider: Fisherman,"Action, Adventure"
362,208792,Tomb Raider: Scavenger Bandit,"Action, Adventure"
362,208790,Tomb Raider: Scavenger Scout,"Action, Adventure"
362,208806,Tomb Raider: Hunter Skin,"Action, Adventure"
362,208807,Tomb Raider: Aviatrix Skin,"Action, Adventure"
362,208808,Tomb Raider: Guerilla Skin,"Action, Adventure"
362,208810,Tomb Raider: Shanty Town,"Action, Adventure"
362,208812,Tomb Raider: Tomb of the Lost Adventurer,"Action, Adventure"
362,208796,Tomb Raider: Agency SPS 12,"Action, Adventure"
362,208798,Tomb Raider: JAGD P22G,"Action, Adventure"
362,208799,Tomb Raider: M590 12ga,"Action, Adventure"
362,208797,Tomb Raider: HX AP-15,"Action, Adventure"
362,208800,Tomb Raider: STG 58 Elite,"Action, Adventure"
362,208814,Tomb Raider: 1939 Multiplayer Map Pack,"Action, Adventure"
362,208811,Tomb Raider: Caves and Cliffs Multiplayer Map Pack,"Action, Adventure"
362,208809,Tomb Raider: Mountaineer Skin,"Action, Adventure"
362,208818,Tomb Raider: Sure-Shot Skin,"Action, Adventure"
362,208817,Tomb Raider: Demolition Skin,"Action, Adventure"
362,208813,Tomb Raider: Shipwrecked Multiplayer Map Pack,"Action, Adventure"
362,208791,Tomb Raider: Scavenger Executioner,"Action, Adventure"
362,242960,Blood Omen 2: Legacy of Kain,Action
362,247430,Hitman: Contracts,Action
362,259900,THIEF: The Bank Heist,"Action, Adventure, RPG"
362,265191,THIEF DLC: Booster Pack - Opportunist,"Action, Adventure, RPG"
362,265192,THIEF DLC: Booster Pack - Predator,"Action, Adventure, RPG"
362,265193,THIEF DLC: Booster Pack - Ghost,"Action, Adventure, RPG"
362,239160,Thief,"Action, Adventure"
362,258180,Deus Ex: The Fall,"Action, Adventure, RPG"
362,318870,Lara Croft and the Temple of Osiris - Deus Ex Pack,"Action, Adventure"
362,318871,Lara Croft and the Temple of Osiris - Hitman Pack,"Action, Adventure"
362,318872,Lara Croft and the Temple of Osiris - Legend Pack,"Action, Adventure"
362,238010,Deus Ex: Human Revolution - Director's Cut,"Action, RPG"
362,289690,LARA CROFT AND THE TEMPLE OF OSIRIS™,"Action, Adventure"
362,,Lara Croft and the Temple of Osiris - Season Pass Only,
362,28000,Kane & Lynch 2: Dog Days,Action
808,314700,Forsaken Uprising,"Action, Adventure, Casual, Indie, Massively Multiplayer, RPG, Simulation, Strategy"
808,329950,The Slaughtering Grounds,"Action, Adventure, Casual, Indie, Massively Multiplayer, RPG, Simulation, Strategy"
808,344750,Deadly Profits,"Action, Adventure, Casual, Indie, RPG, Simulation, Strategy"
808,373110,Temper Tantrum,"Action, Adventure, Casual, Indie, Simulation, Strategy"
808,383030,Medieval Mercs,"Action, Adventure, Casual, Indie, RPG, Strategy"
808,388870,Devils Share,"Action, Adventure, Casual, Indie, RPG, Simulation, Strategy"
808,392050,Galactic Hitman,"Action, Adventure, Casual, Indie, RPG, Simulation, Strategy"
808,392870,Attrition: Nuclear Domination,"Action, Casual, Indie, Simulation, Strategy"
808,407740,Operation: Global Shield,"Action, Adventure, Casual, Indie, Simulation, Strategy"
808,407750,Paranormal Psychosis,"Action, Adventure, Casual, Indie, RPG, Simulation, Strategy"
808,407730,Dungeons Of Kragmor,"Action, Adventure, Casual, Indie, Massively Multiplayer, RPG, Strategy"
808,457930,Starship: Nova Strike,"Action, Adventure, Casual, Indie, Simulation, Strategy"
808,457940,Krog Wars,"Action, Casual, Indie, RPG, Simulation, Strategy"
808,473580,Wyatt Derp 2: Peacekeeper,"Action, Adventure, Casual, Indie, RPG, Simulation, Strategy"
808,473620,Winged Knights: Penetration,"Action, Adventure, Casual, Indie, Simulation, Strategy"
808,473630,Mini Attack Submarine,"Action, Adventure, Casual, Indie, Simulation, Strategy"
808,473640,Wyatt Derp,"Action, Adventure, Casual, Indie, RPG, Simulation, Strategy"
808,473650,Withering Kingdom: Arcane War,"Action, Adventure, Casual, Indie, RPG, Simulation, Strategy"
808,486340,Gnarltoof's Revenge,"Action, Adventure, Casual, Indie, RPG, Simulation, Strategy"
808,491250,The Decimation of Olarath,"Action, Adventure, Casual, Indie, Simulation, Strategy"
808,516230,Withering Kingdom: Flurry Of Arrows,"Action, Adventure, Casual, Indie, RPG, Simulation, Strategy"
983,107100,Bastion,"Action, Indie, RPG"
983,107104,Bastion: Original Soundtrack,"Action, Indie"
983,237930,Transistor,"Action, Indie, RPG"
983,299240,Transistor: Original Soundtrack,"Action, Indie, RPG"
833,311860,Data Hacker: Initiation,"Adventure, Indie, RPG, Simulation"
833,329000,Data Hacker: Corruption,"Adventure, Indie, RPG, Simulation"
833,331790,Data Hacker: Reboot,"Adventure, Indie, RPG"
833,340650,Elements: Soul of Fire,"Indie, RPG"
833,385070,Atonement: Scourge of Time,"Adventure, Indie, RPG"
833,412170,City of Chains,"Adventure, Indie, RPG, Strategy"
833,423710,Invasion: Brain Craving,"Action, Adventure, Casual, Indie, RPG, Simulation, Strategy"
833,448640,Elements II: Hearts of Light,"Indie, RPG, Early Access"
833,457820,Outrage,"Adventure, Indie, RPG"
833,467000,Insincere,"Action, Indie"
833,473470,Purgatory,"Action, Adventure, Indie, RPG, Strategy"
480,438010,PulseCharge,"Action, Adventure, Indie"
480,438030,Dead6hot,"Action, Casual"
480,444480,Broken Dreams,"Casual, Indie"
480,463220,Dungeon of Zolthan,"Action, Adventure, Indie"
480,491650,Reset 1-1,Indie
482,423710,Invasion: Brain Craving,"Action, Adventure, Casual, Indie, RPG, Simulation, Strategy"
482,438010,PulseCharge,"Action, Adventure, Indie"
482,438030,Dead6hot,"Action, Casual"
482,444480,Broken Dreams,"Casual, Indie"
482,454890,Project Starship,"Action, Casual, Indie"
482,463210,State of Anarchy,"Action, Casual, Indie, Simulation"
482,463220,Dungeon of Zolthan,"Action, Adventure, Indie"
482,486150,Radical Spectrum: Volume 1,Action
482,491650,Reset 1-1,Indie
897,328270,Leviathan: The Last Day of the Decade,"Adventure, Indie"
897,411130,Leviathan: the Cargo — Ongoing series,"Action, Adventure, Indie, Early Access"
897,452470,Leviathan: The Last Day of the Decade - Soundtrack,"Adventure, Indie"
897,500970,Leviathan: the Cargo Soundtrack,"Action, Adventure, Indie"
575,8930,Sid Meier's Civilization® V,Strategy
575,16868,Sid Meier’s Civilization® V: Babylon (Nebuchadnezzar II),Strategy
575,16862,Civilization V: Cradle of Civilization - Americas,Strategy
575,16861,Civilization V: Cradle of Civilization - Asia,Strategy
575,16860,Civilization V: Cradle of Civilization - Mediterranean,Strategy
575,16863,Civilization V: Cradle of Civilization - Mesopotamia,Strategy
575,16867,Double Civilization and Scenario Pack: Spain and Inca,Strategy
575,99610,Civilization and Scenario Pack: Polynesia,Strategy
575,99611,Civilization and Scenario Pack: Denmark - The Vikings,Strategy
575,16866,Civilization V: Explorer’s  Map Pack,Strategy
575,99612,Civilization V - Civilization and Scenario Pack: Korea,Strategy
575,99614,Civilization V - Wonders of the Ancient World Scenario Pack,Strategy
575,16870,Sid Meier's Civilization V - Gods and Kings,Strategy
575,235580,Sid Meier's Civilization V: Brave New World,Strategy
575,235584,Sid Meier's Civilization V: Scrambled Continents Map Pack,Strategy
575,235585,Sid Meier's Civilization V: Scrambled Nations Map Pack,Strategy
961,398710,Timberman,"Action, Casual, Indie"
961,438080,Surfingers,"Action, Casual, Indie"
961,439910,Risky Rescue,"Action, Casual, Indie"
961,490820,Fly O'Clock,"Action, Casual, Indie"
668,464960,Hiiro,"Adventure, Casual, Indie"
668,468040,Hiiro - Collector's Edition Content,"Adventure, Casual, Indie"
884,390720,Anarcute,"Action, Indie"
884,490310,Anarcute - Official Soundtrack,"Action, Indie"
926,328270,Leviathan: The Last Day of the Decade,"Adventure, Indie"
926,452470,Leviathan: The Last Day of the Decade - Soundtrack,"Adventure, Indie"
948,412150,Midsummer Night,"Adventure, Casual"
948,413840,Electric Highways - OST,"Adventure, Free to Play, Indie"
948,437890,AuroraRL,"Action, Adventure, Indie, RPG, Strategy, Early Access"
948,448260,Cubium Dreams,"Action, Adventure, Indie"
948,461690,Iron Impact,"Action, Casual, Simulation, Strategy"
948,461720,Tank Blast,"Action, Casual, Indie, Early Access"
948,497740,AuroraRL - OST,"Action, Adventure, Indie, RPG, Strategy"
948,497750,Midsummer Night - OST,"Adventure, Casual"
543,312370,"Warhammer 40,000: Armageddon",Strategy
543,353760,"Warhammer 40,000: Armageddon - Vulkan's Wrath",Strategy
543,353761,"Warhammer 40,000: Armageddon - Angels of Death",Strategy
543,353770,"Warhammer 40,000: Armageddon - Glory of Macragge",Strategy
543,405520,"Warhammer 40,000 : Armageddon - Ork Hunters",Strategy
543,437110,"Warhammer 40,000: Armageddon - Soundtrack",Strategy
543,437140,"Warhammer 40,000: Armageddon - Golgotha",Strategy
925,411130,Leviathan: the Cargo — Ongoing series,"Action, Adventure, Indie, Early Access"
925,500970,Leviathan: the Cargo Soundtrack,"Action, Adventure, Indie"
823,41070,Serious Sam 3: BFE,"Action, Indie"
823,233130,Shadow Warrior,"Action, Adventure"
823,407810,Hard Reset Redux,"Action, Adventure"
330,289930,TransOcean: The Shipping Company,"Casual, Simulation, Strategy"
330,350110,TransOcean 2: Rivals,"Simulation, Strategy"
955,397980,Invasion,"Action, Indie"
955,403570,Stigmat,"Adventure, Indie"
955,444790,Abandoned Knight,"Action, Adventure, Casual"
955,454930,Under Zero,"Action, Adventure, Indie, Early Access"
955,463040,Experience,"Action, Casual, Indie"
955,466790,PixBit,"Action, Indie"
955,473730,Physic Monster,"Casual, Indie, Simulation, Strategy, Early Access"
955,485410,Alien Run,"Action, Adventure, Casual"
955,496870,Inverted,"Action, Adventure, Casual, Indie"
957,3830,Psychonauts,Action
957,115100,Costume Quest,"Adventure, Casual, RPG"
957,115110,Stacking,"Adventure, Indie"
957,3839,Psychonauts Original Score,Action
957,3838,Psychonauts Original Soundtrack,Action
957,115120,Iron Brigade,"Action, Strategy"
957,225270,Brutal Legend Soundtrack,"Action, Adventure, Strategy"
957,225260,Brutal Legend,"Action, Adventure, Strategy"
957,232790,Broken Age,"Adventure, Casual, Indie"
957,316790,Grim Fandango Remastered,Adventure
957,246110,MASSIVE CHALICE,"Indie, Strategy"
957,332460,MASSIVE CHALICE Soundtrack,Strategy
957,246070,Hack 'n' Slash,"Adventure, Casual, Indie"
957,246090,Spacebase DF-9,"Indie, Simulation, Strategy"
957,271950,Broken Age - Soundtrack,"Adventure, Casual, Indie"
957,368190,Grim Fandango Remastered - Soundtrack,Adventure
957,388210,Day of the Tentacle Remastered,Adventure
802,92100,DETOUR,"Action, Indie, Simulation, Strategy"
802,306040,The Howler,"Action, Adventure, Casual, Indie, Simulation, Sports, Strategy"
802,340070,Battle Ranch: Pigs vs Plants,"Action, Adventure, Casual, Indie, Strategy"
802,405610,Flight of the Paladin,"Action, Adventure, Indie, Strategy"
802,416080,The Odyssey: Winds of Athena,"Action, Adventure, Casual, Indie, Simulation, Strategy"
954,390970,Russian Horror Story,"Adventure, Casual"
954,403570,Stigmat,"Adventure, Indie"
954,463050,The Pit And The Pendulum,"Adventure, Casual, Indie"
956,388120,Spakoyno: Back to the USSR 2.0,"Adventure, Casual"
956,397980,Invasion,"Action, Indie"
956,403570,Stigmat,"Adventure, Indie"
956,444790,Abandoned Knight,"Action, Adventure, Casual"
956,454930,Under Zero,"Action, Adventure, Indie, Early Access"
956,459660,Spakoyno: Back To USSR 2.0 - OST,"Adventure, Casual"
956,463040,Experience,"Action, Casual, Indie"
956,463050,The Pit And The Pendulum,"Adventure, Casual, Indie"
956,466790,PixBit,"Action, Indie"
956,485410,Alien Run,"Action, Adventure, Casual"
956,490940,Darconika: The Cube of Soul,"Adventure, Casual, Indie"
804,274560,Revolution Ace,"Action, Adventure, Indie, RPG, Simulation, Strategy"
804,295690,PARTICLE MACE,"Action, Adventure, Casual, Indie, Strategy"
804,314450,Star Saviors,"Action, Adventure, Indie, RPG, Strategy"
398,391260,Labyronia RPG,"Action, Adventure, Casual, Indie, RPG, Strategy"
398,397500,Labyronia RPG 2,"Action, Adventure, Indie, RPG, Strategy"
398,407230,Legend of Mysteria RPG,"Action, Adventure, Casual, Indie, RPG, Strategy"
398,434420,The Chosen RPG,"Adventure, Indie, RPG"
398,461640,Sins Of The Demon RPG,"Adventure, Indie, RPG"
398,463350,Storm Of Spears RPG,"Adventure, RPG, Strategy"
403,291010,The Hat Man: Shadow Ward,"Action, Adventure, Casual, Indie, RPG, Simulation"
403,314450,Star Saviors,"Action, Adventure, Indie, RPG, Strategy"
403,340070,Battle Ranch: Pigs vs Plants,"Action, Adventure, Casual, Indie, Strategy"
403,377290,Biodrone Battle,"Action, Adventure, Casual, Indie, Strategy"
403,380020,Three Heroes,"Action, Indie, RPG"
403,405610,Flight of the Paladin,"Action, Adventure, Indie, Strategy"
403,434420,The Chosen RPG,"Adventure, Indie, RPG"
403,461640,Sins Of The Demon RPG,"Adventure, Indie, RPG"
403,463350,Storm Of Spears RPG,"Adventure, RPG, Strategy"
944,368590,Albert and Otto,Indie
944,390290,Bulb Boy,"Adventure, Indie"
944,395160,Toby: The Secret Mine,"Adventure, Indie"
871,487380,Tetradecagon,"Action, Casual, Indie"
871,497910,Tetradecagon - Soundtrack,
